source,target,confidence,note
reference/review_assets/canonical_from_jar_png/offline/100485.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1004/slot_8/100485.png,confirmed_monster_family,"Species 1004 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100491.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1004/slot_9/100491.png,confirmed_monster_family,"Species 1004 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100493.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1004/slot_9/100493.png,confirmed_monster_family,"Species 1004 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100494.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1004/slot_9/100494.png,confirmed_monster_family,"Species 1004 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100495.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1004/slot_9/100495.png,confirmed_monster_family,"Species 1004 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100501.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_0/100501.png,confirmed_monster_family,"Species 1005 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100503.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_0/100503.png,confirmed_monster_family,"Species 1005 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100504.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_0/100504.png,confirmed_monster_family,"Species 1005 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100505.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_0/100505.png,confirmed_monster_family,"Species 1005 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100511.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_1/100511.png,confirmed_monster_family,"Species 1005 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100513.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_1/100513.png,confirmed_monster_family,"Species 1005 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100515.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_1/100515.png,confirmed_monster_family,"Species 1005 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100516.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_1/100516.png,confirmed_monster_family,"Species 1005 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100521.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_2/100521.png,confirmed_monster_family,"Species 1005 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100523.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_2/100523.png,confirmed_monster_family,"Species 1005 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100524.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_2/100524.png,confirmed_monster_family,"Species 1005 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100525.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_2/100525.png,confirmed_monster_family,"Species 1005 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100531.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_3/100531.png,confirmed_monster_family,"Species 1005 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100533.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_3/100533.png,confirmed_monster_family,"Species 1005 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100534.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_3/100534.png,confirmed_monster_family,"Species 1005 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100535.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_3/100535.png,confirmed_monster_family,"Species 1005 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100541.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_4/100541.png,confirmed_monster_family,"Species 1005 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100543.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_4/100543.png,confirmed_monster_family,"Species 1005 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100544.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_4/100544.png,confirmed_monster_family,"Species 1005 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100545.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_4/100545.png,confirmed_monster_family,"Species 1005 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100551.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_5/100551.png,confirmed_monster_family,"Species 1005 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100553.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_5/100553.png,confirmed_monster_family,"Species 1005 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100554.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_5/100554.png,confirmed_monster_family,"Species 1005 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100555.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_5/100555.png,confirmed_monster_family,"Species 1005 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100561.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_6/100561.png,confirmed_monster_family,"Species 1005 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100563.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_6/100563.png,confirmed_monster_family,"Species 1005 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100564.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_6/100564.png,confirmed_monster_family,"Species 1005 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100565.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_6/100565.png,confirmed_monster_family,"Species 1005 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100571.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_7/100571.png,confirmed_monster_family,"Species 1005 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100573.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_7/100573.png,confirmed_monster_family,"Species 1005 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100574.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_7/100574.png,confirmed_monster_family,"Species 1005 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100575.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_7/100575.png,confirmed_monster_family,"Species 1005 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100581.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_8/100581.png,confirmed_monster_family,"Species 1005 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100583.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_8/100583.png,confirmed_monster_family,"Species 1005 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100584.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_8/100584.png,confirmed_monster_family,"Species 1005 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100585.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1005/slot_8/100585.png,confirmed_monster_family,"Species 1005 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100601.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_0/100601.png,confirmed_monster_family,"Species 1006 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100603.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_0/100603.png,confirmed_monster_family,"Species 1006 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100604.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_0/100604.png,confirmed_monster_family,"Species 1006 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100605.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_0/100605.png,confirmed_monster_family,"Species 1006 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100611.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_1/100611.png,confirmed_monster_family,"Species 1006 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100613.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_1/100613.png,confirmed_monster_family,"Species 1006 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100615.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_1/100615.png,confirmed_monster_family,"Species 1006 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100616.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_1/100616.png,confirmed_monster_family,"Species 1006 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100621.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_2/100621.png,confirmed_monster_family,"Species 1006 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100623.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_2/100623.png,confirmed_monster_family,"Species 1006 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100624.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_2/100624.png,confirmed_monster_family,"Species 1006 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100625.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_2/100625.png,confirmed_monster_family,"Species 1006 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100631.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_3/100631.png,confirmed_monster_family,"Species 1006 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100633.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_3/100633.png,confirmed_monster_family,"Species 1006 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100634.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_3/100634.png,confirmed_monster_family,"Species 1006 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100635.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_3/100635.png,confirmed_monster_family,"Species 1006 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100641.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_4/100641.png,confirmed_monster_family,"Species 1006 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100643.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_4/100643.png,confirmed_monster_family,"Species 1006 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100644.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_4/100644.png,confirmed_monster_family,"Species 1006 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100645.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_4/100645.png,confirmed_monster_family,"Species 1006 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100651.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_5/100651.png,confirmed_monster_family,"Species 1006 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100653.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_5/100653.png,confirmed_monster_family,"Species 1006 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100654.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_5/100654.png,confirmed_monster_family,"Species 1006 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100655.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_5/100655.png,confirmed_monster_family,"Species 1006 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100661.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_6/100661.png,confirmed_monster_family,"Species 1006 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100663.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_6/100663.png,confirmed_monster_family,"Species 1006 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100664.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_6/100664.png,confirmed_monster_family,"Species 1006 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100665.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_6/100665.png,confirmed_monster_family,"Species 1006 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100671.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_7/100671.png,confirmed_monster_family,"Species 1006 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100673.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_7/100673.png,confirmed_monster_family,"Species 1006 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100674.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_7/100674.png,confirmed_monster_family,"Species 1006 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100675.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_7/100675.png,confirmed_monster_family,"Species 1006 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100681.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_8/100681.png,confirmed_monster_family,"Species 1006 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100683.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_8/100683.png,confirmed_monster_family,"Species 1006 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100684.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_8/100684.png,confirmed_monster_family,"Species 1006 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100685.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_8/100685.png,confirmed_monster_family,"Species 1006 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100691.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_9/100691.png,confirmed_monster_family,"Species 1006 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100693.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_9/100693.png,confirmed_monster_family,"Species 1006 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100694.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_9/100694.png,confirmed_monster_family,"Species 1006 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100695.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1006/slot_9/100695.png,confirmed_monster_family,"Species 1006 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100701.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_0/100701.png,confirmed_monster_family,"Species 1007 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100703.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_0/100703.png,confirmed_monster_family,"Species 1007 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100704.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_0/100704.png,confirmed_monster_family,"Species 1007 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100705.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_0/100705.png,confirmed_monster_family,"Species 1007 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100711.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_1/100711.png,confirmed_monster_family,"Species 1007 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100713.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_1/100713.png,confirmed_monster_family,"Species 1007 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100714.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_1/100714.png,confirmed_monster_family,"Species 1007 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100715.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_1/100715.png,confirmed_monster_family,"Species 1007 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100721.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_2/100721.png,confirmed_monster_family,"Species 1007 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100723.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_2/100723.png,confirmed_monster_family,"Species 1007 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100724.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_2/100724.png,confirmed_monster_family,"Species 1007 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100725.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_2/100725.png,confirmed_monster_family,"Species 1007 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100731.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_3/100731.png,confirmed_monster_family,"Species 1007 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100733.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_3/100733.png,confirmed_monster_family,"Species 1007 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100734.png,reference/review_assets/monster_organized/01_confirmed_species_families/species_1007/slot_3/100734.png,confirmed_monster_family,"Species 1007 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
